name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Illegitimate Business,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {B} or {G}.",,"B,G",common,TMT,Teenage Mutant Ninja Turtles,186,,,,
"Insomnia, Crown City",,0.0,Land — Town,"This land enters tapped.
{T}: Add {W} or {B}.",,"B,W",common,FIN,Final Fantasy,282,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,SLD,Secret Lair Drop,1375,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,PKLD,Kaladesh Promos,246s,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,KLD,Kaladesh,246,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,OTJ,Outlaws of Thunder Junction,303,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,OTJ,Outlaws of Thunder Junction,269,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,SLD,Secret Lair Drop,1605★,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,POTJ,Outlaws of Thunder Junction Promos,269p,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,KLR,Kaladesh Remastered,283,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,POTJ,Outlaws of Thunder Junction Promos,269s,,,,
Inspiring Vantage,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",,"R,W",rare,SLD,Secret Lair Drop,1605,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ELD,Throne of Eldraine,255,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,FBB,Foreign Black Border,297,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CM2,Commander Anthology Volume II,288,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M21,Core Set 2021,264,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PRWK,GRN Ravnica Weekend,A03,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDQ,Duel Decks: Blessed vs. Cursed,36,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,103,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,HBG,Alchemy Horizons: Baldur's Gate,293,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,G24,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CMM,Commander Masters,790,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ANA,Arena New Player Experience,25,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E57,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ORI,Magic Origins,260,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PIP,Fallout,320,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DMR,Dominaria Remastered,405,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PIP,Fallout,848,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M15,Magic 2015,256,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SLD,Secret Lair Drop,548,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PANA,MTG Arena Promos,242,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M21,Core Set 2021,265,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SIR,Shadows over Innistrad Remastered,282,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CMA,Commander Anthology,294,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,2ED,Unlimited Edition,292,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,PSS3,M19 Standard Showdown,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PALP,Asia Pacific Land Program,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,HOU,Hour of Devastation,193,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,KLD,Kaladesh,254,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,5ED,Fifth Edition,436,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,GK2,RNA Guild Kit,132,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,HOU,Hour of Devastation,192,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ONE,Phyrexia: All Will Be One,366,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,KTK,Khans of Tarkir,255,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,S99,Starter 1999,160,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SUM,Summer Magic / Edgar,296,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,IKO,Ikoria: Lair of Behemoths,264,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDF,Duel Decks: Elspeth vs. Tezzeret,76,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDJ,Duel Decks: Izzet vs. Golgari,39,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,GNT,Game Night,61,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,KLR,Kaladesh Remastered,290,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,UNH,Unhinged,137,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDM,Duel Decks: Jace vs. Vraska,39,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DOM,Dominaria,254,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,P23,Judge Gift Cards 2023,7,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C14,Commander 2014,322,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E21,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,30A,30th Anniversary Edition,287,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,47,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PANA,MTG Arena Promos,212,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,J25,Foundations Jumpstart,86,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDJ,Duel Decks: Izzet vs. Golgari,38,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,NEO,Kamigawa: Neon Dynasty,285,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,BLB,Bloomburrow,372,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,UST,Unstable,213,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,BLB,Bloomburrow,266,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SCD,Starter Commander Decks,339,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDF,Duel Decks: Elspeth vs. Tezzeret,78,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC02,World Championship Decks 2002,rl338,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,30A,30th Anniversary Edition,585,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,2144,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SOI,Shadows over Innistrad,288,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WHO,Doctor Who,199,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MRD,Mirrodin,292,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ECL,Lorwyn Eclipsed,275,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PMPS,Magic Premiere Shop 2005,291,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ORI,Magic Origins,258,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PALP,Asia Pacific Land Program,7,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SIR,Shadows over Innistrad Remastered,281,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SPM,Marvel's Spider-Man,195,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,UNF,Unfinity,241,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,9ED,Ninth Edition,338★,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ROE,Rise of the Eldrazi,234,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TDM,Tarkir: Dragonstorm,280,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PMPS11,Magic Premiere Shop 2011,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M10,Magic 2010,234,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PRWK,GRN Ravnica Weekend,A01,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PMPS,Magic Premiere Shop 2005,292,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,FDN,Foundations,274,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ar336,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CED,Collectors' Edition,291,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ONS,Onslaught,338,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SHM,Shadowmoor,288,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,KLD,Kaladesh,255,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,RNA,Ravnica Allegiance,261,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PCA,Planechase Anthology,140,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,RQS,Rivals Quick Start Set,55,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,KHM,Kaldheim,395,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WOE,Wilds of Eldraine,270,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AFR,Adventures in the Forgotten Realms,269,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ITP,Introductory Two-Player Set,58,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ab335a,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ZNR,Zendikar Rising,271,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ARC,Archenemy,140,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M15,Magic 2015,254,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MH3,Modern Horizons 3,305,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,H33,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,UNF,Unfinity,236,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,102,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,RAV,Ravnica: City of Guilds,292,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,J25,Foundations Jumpstart,84,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ONS,Onslaught,337,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MIR,Mirage,337,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TD0,Magic Online Theme Decks,A147,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDI,Duel Decks: Venser vs. Koth,42,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SIR,Shadows over Innistrad Remastered,280,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SLD,Secret Lair Drop,554,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,VOW,Innistrad: Crimson Vow,409,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TDM,Tarkir: Dragonstorm,279,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MOM,March of the Machine,284,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,HBG,Alchemy Horizons: Baldur's Gate,295,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC97,World Championship Decks 1997,jk435,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ZEN,Zendikar,235,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PRM,Magic Online Promos,40100,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CMA,Commander Anthology,295,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TPR,Tempest Remastered,257,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PLST,The List,JMP-50,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AKH,Amonkhet,259,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ab336,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,H48,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CLB,Commander Legends: Battle for Baldur's Gate,456,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,1653,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC03,World Championship Decks 2003,dz336,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,BFZ,Battle for Zendikar,257,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PLST,The List,WOE-269,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC97,World Championship Decks 1997,pm436,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TMP,Tempest,335,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,3ED,Revised Edition,295,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AVR,Avacyn Restored,234,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CMA,Commander Anthology,293,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,GK1,GRN Guild Kit,24,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,FDN,Foundations,275,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,LCI,The Lost Caverns of Ixalan,395,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDM,Duel Decks: Jace vs. Vraska,38,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDN,Duel Decks: Speed vs. Cunning,76,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PCA,Planechase Anthology,141,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M21,Core Set 2021,310,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDT,Duel Decks: Merfolk vs. Goblins,29,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,LRW,Lorwyn,287,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E56,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AVR,Avacyn Restored,233,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,JVC,Duel Decks Anthology: Jace vs. Chandra,31,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E10,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E9,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DPA,Duels of the Planeswalkers,101,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,7ED,Seventh Edition,333★,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC97,World Championship Decks 1997,pm435,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,GN2,Game Night 2019,58,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C15,Commander 2015,330,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDS,Duel Decks: Mind vs. Might,28,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SOM,Scars of Mirrodin,236,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,PANA,MTG Arena Promos,263,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C18,Commander 2018,296,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,OLEP,Oversized League Prizes,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,7ED,Seventh Edition,333,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,H47,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SHM,Shadowmoor,289,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CLB,Commander Legends: Battle for Baldur's Gate,457,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,GRN,Guilds of Ravnica,261,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AFR,Adventures in the Forgotten Realms,267,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PMPS10,Magic Premiere Shop 2010,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,BLB,Bloomburrow,269,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ab338,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,PF20,MagicFest 2020,3,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDT,Duel Decks: Merfolk vs. Goblins,31,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ALA,Shards of Alara,236,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ANA,Arena New Player Experience,9,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC02,World Championship Decks 2002,rl336a,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M11,Magic 2011,235,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TD0,Magic Online Theme Decks,A145,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ab336a,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ISD,Innistrad,255,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DDM,Duel Decks: Jace vs. Vraska,41,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SNC,Streets of New Capenna,264,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,1951,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,EOE,Edge of Eternities,270,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,INV,Invasion,336,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ALA,Shards of Alara,234,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,SLD,Secret Lair Drop,550,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,M11,Magic 2011,237,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,485,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC02,World Championship Decks 2002,rl332,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC02,World Championship Decks 2002,cr332,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,SLD,Secret Lair Drop,392,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,LCI,The Lost Caverns of Ixalan,288,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,4ED,Fourth Edition,369,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC97,World Championship Decks 1997,jk434,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C16,Commander 2016,341,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,FIN,Final Fantasy,299,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,DMU,Dominaria United,266,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CHK,Champions of Kamigawa,294,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,POR,Portal,202,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,ONS,Onslaught,335,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,CLU,Ravnica: Clue Edition,258,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MBS,Mirrodin Besieged,149,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C14,Commander 2014,324,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,UNF,Unfinity,487,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C13,Commander 2013,343,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC01,World Championship Decks 2001,ab335b,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,TD2,Duel Decks: Mirrodin Pure vs. New Phyrexia,46,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,MBS,Mirrodin Besieged,148,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PANA,MTG Arena Promos,217,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,BRB,Battle Royale Box Set,111,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,NPH,New Phyrexia,169,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,AKR,Amonkhet Remastered,306,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,E46,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,C16,Commander 2016,342,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WC02,World Championship Decks 2002,shh338,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,4BB,Fourth Edition Foreign Black Border,369,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,WHO,Doctor Who,1159,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,P02,Portal Second Age,156,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,H35,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PSAL,Salvat 2005,H24,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,E01,Archenemy: Nicol Bolas,98,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,rare,PAL03,Arena League 2003,2,,,,
Island,,0.0,Basic Land — Island,({T}: Add {U}.),,U,common,PLST,The List,MKM-279,,,,
